sarLAT,sarLON,aisLAT,aisLON,MMSI
23.209685761584,120.090185450078,23.2123561059229,120.088291182157,994031002
24.5530261426851,120.091142203756,24.5531595101228,120.089102696081,667001488
24.1838343049702,120.092333190286,24.1829475100636,120.093972963965,371387000
23.7852987254268,120.094847641308,23.785496843238,120.095203504428,636014999
24.1015389847963,120.102509796886,24.10386239156,120.098827217448,440728000
24.2018026069088,120.107126114049,24.2020881046395,120.11090613342,352003893
24.5391100653529,120.107899688591,24.5391937147324,120.103712382524,312274000
23.7323084194234,120.110248805645,23.7323261848238,120.110395216001,440506000
24.1939092167596,120.11726389181,24.1944432219412,120.11789731693,416362000
23.7440714881387,120.125416478653,23.744333,120.125732,477136400
23.7513933122198,120.132575788279,23.7520484126717,120.133143447532,352175000
23.7441544704853,120.141494274796,23.744307,120.141503,352002131
23.7517807783303,120.141810391862,23.7516292186797,120.142521024011,412765040
23.9308025526026,120.163286243211,23.9295548189379,120.162496469262,533130592
23.7763821758321,120.170832017547,23.77664,120.17059,374638000
23.7999874411155,120.183325944424,23.796703,120.183453,413301680
23.7995855632253,120.184011500825,23.796703,120.183453,413301680
24.3329811491234,120.197113597403,24.33290062239,120.199629600149,477686700
24.3303750885687,120.197235339056,24.33290062239,120.199629600149,477686700
24.4417212680353,120.236607586624,24.4397579286929,120.240183984276,538010219
24.4169235759524,120.243585083976,24.4156293596869,120.246504922211,311000757
24.4138597249145,120.243537269282,24.4156293596869,120.246504922211,311000757
24.4873278268128,120.256618873249,24.4870293309368,120.258407716542,477967400
24.5524171790206,120.318785612474,24.552157891541,120.320092375805,352002972
24.5493667791032,120.319208978905,24.552157891541,120.320092375805,352002972
24.6040394722701,120.365846632428,24.6034966983935,120.364467046035,563119700
24.6013875689378,120.366434915281,24.6034966983935,120.364467046035,563119700
24.3139717774067,120.425681259236,24.3139332826686,120.426190816468,413690160
24.2463397291138,120.4359489833,24.2464052447765,120.437107010958,416463000
24.2461048966353,120.437085926761,24.2464052447765,120.437107010958,416463000
24.2596440903953,120.443121111984,24.259567,120.443682,374212000
24.2420245928259,120.448309657989,24.2425660824828,120.448839221763,414853000
24.2535375198663,120.451844498283,24.2530905375772,120.452516772756,357213000
24.2633187818981,120.466419419661,24.2634081460254,120.466469519105,440295000
24.2537484943934,120.473668233138,24.253817,120.473312,413381040
24.2686339598991,120.485040539273,24.268578,120.485013,667001383
24.2408220488968,120.487745083443,24.23997,120.486448,352004010
24.2830792720415,120.506148872712,24.283628,120.507465,563036950
24.286292506045,120.506823044986,24.283628,120.507465,563036950
24.2614540083754,120.518639173586,24.260825,120.520935,352537000
24.2831131942913,120.521949742213,24.280155,120.52325,538009915
24.6523568297969,120.564801581633,24.6511924171773,120.560767761466,563118300
24.7907577067838,120.612359318311,24.7907565526403,120.61214584654,667001298
24.4975628616294,120.658584542318,24.4976563879433,120.661296674564,416006141
24.4976371271125,120.661437881593,24.4976563879433,120.661296674564,416006141
24.8186873157528,120.66743679779,24.8173413297755,120.670010679204,572402220
24.6549438215865,120.697488763904,24.655268,120.693268,638300012
24.7058875231315,120.831017943477,24.708328,120.828847,202408002
23.4243167172719,121.490644733635,23.4236318385659,121.494639911929,416399803
24.1779103114809,121.747446105685,24.1768935749338,121.748823697755,416010071
23.9324932220836,121.760710491255,23.9322086105494,121.760921634511,477906400
23.8790763023314,121.790714031352,23.876504688402,121.788151507079,538006800
25.0529048941083,121.923901328902,25.057075,121.925565,416005410
23.7105366497905,121.98580880034,23.7112048161887,121.983752768996,212715000
23.6606104780154,122.095424158403,23.658475721553,122.097192497059,440330000
23.6573691988923,122.095977918631,23.658475721553,122.097192497059,440330000
24.1847412515491,122.105255780232,24.1861393961525,122.104592758196,352002830
24.4832531074785,122.140956716396,24.4840666973965,122.138367727711,477732700
24.7978455868487,122.142020205206,24.7982288180672,122.140545506263,477326200
24.1287939900586,122.153119330995,24.1282033543893,122.155059475724,352002497
24.1265079239558,122.153098413883,24.1282033543893,122.155059475724,352002497
24.1297816761967,122.153537096961,24.1282033543893,122.155059475724,352002497
24.4349037285346,122.232850171883,24.4336337353342,122.234077704628,354663000
24.2045293128698,122.24388196943,24.2040335903294,122.245309528659,538009447
24.2023503070154,122.243950313685,24.2040335903294,122.245309528659,538009447
23.5996921395235,122.293263923462,23.5983793940551,122.293825170938,477652200
26.0948740231864,119.529789021027,26.0913647419385,119.530911781795,413697130
25.6977879071125,119.60064631586,25.696782,119.603462,413452820
25.6964581282752,119.601617222278,25.696782,119.603462,413452820
26.1384621347887,119.601930933693,26.140000685114,119.602999769754,413359920
26.1378888386303,119.602835688134,26.140000685114,119.602999769754,413359920
25.7299326223626,119.621317548676,25.7304045232834,119.619360059267,413387780
25.7454016115551,119.621935589591,25.7471656589281,119.620882683706,412999999
25.7508954511713,119.631747630778,25.7532842191442,119.633022303469,413346050
25.7599718905997,119.632988737252,25.7590342979266,119.6322692907,636024095
25.3449609684369,119.636836625751,25.345818,119.636693,413385960
26.1325102529531,119.638465914652,26.1297924009024,119.64090580025,412440185
25.3448381684351,119.639222303126,25.344633,119.63908,413235830
25.7005262715369,119.644092835512,25.6996467413111,119.643902758275,413366640
26.127961687546,119.647707164281,26.1265323891362,119.649975631848,413270380
26.124159568106,119.653638932598,26.1265323891362,119.649975631848,413270380
25.5626671185267,119.659982000985,25.5625,119.65995,413297060
25.5963140824277,119.663188805212,25.5961510920938,119.663609139291,413593870
25.5827230260868,119.664897979351,25.582628,119.664842,413252860
25.5902584159171,119.665683464955,25.589642,119.669903,413805000
25.5868869131455,119.666408392697,25.589642,119.669903,413805000
25.2319362436363,119.66754524806,25.2323360502616,119.667333,413235150
25.5806786334125,119.667592836379,25.582628,119.664842,413252860
25.5899195352029,119.669854356965,25.589642,119.669903,413805000
25.6080478376117,119.670464182584,25.611427,119.673088,412353840
25.6141453103336,119.671999114982,25.611427,119.673088,412353840
25.5773172772964,119.672353085755,25.578098,119.675157,412470990
25.6114560653283,119.673236963829,25.611427,119.673088,412353840
25.4489760955484,119.673864781944,25.4476684938829,119.675063991119,413707440
25.5754323747749,119.674925345029,25.578098,119.675157,412470990
25.578191233023,119.675109247447,25.578098,119.675157,412470990
25.5759654200365,119.67806382237,25.578098,119.675157,412470990
25.2414903696207,119.683011275774,25.241683,119.682932,412431810
25.2442848850411,119.687317301021,25.2445,119.687217,413445440
26.0936536582548,119.691184872729,26.0962515385309,119.688043670562,412704480
25.5801445110052,119.691429069178,25.580683,119.691905,413537150
26.0947050335585,119.691256616308,26.0962515385309,119.688043670562,412704480
25.2377849794872,119.693390506815,25.23815,119.69325,413444610
25.2316268351053,119.697303578205,25.232536741307,119.697727289733,563124100
25.5151120719333,119.727216087598,25.515402,119.727573,413236270
25.5142266547023,119.731523777418,25.515402,119.727573,413236270
25.2220846080564,119.739730034693,25.2217140665065,119.741787363826,412372670
25.8781684644774,119.742444999563,25.8781283135063,119.74263798633,612443874
24.9255574451403,119.743893883133,24.9245061951446,119.748243976874,477219500
25.4006046247338,119.750807825391,25.4032208902759,119.750415335088,412445937
25.3862199193645,119.752159933855,25.386492,119.75256,413256670
25.8928490092552,119.752437029569,25.8943681702707,119.751748459084,412442805
25.8876612980594,119.754314675309,25.8877905213508,119.754335541077,412443939
25.9774706433798,119.761829996964,25.9775427256048,119.761755202162,412473350
25.2309960638087,119.76806960009,25.2310084731068,119.768225761769,412443945
25.9778222522178,119.771965021822,25.977967,119.771812,412440838
26.1871879350549,119.773979814674,26.187166226933,119.774082141422,413246370
26.1805348525144,119.776445915575,26.180388089205,119.777395247917,413369890
25.2486090671838,119.776485059717,25.2487821377379,119.773741735919,412354170
26.014310106765,119.780086277567,26.0125481368497,119.782877579463,18219013
24.7955724374677,119.783114112626,24.7942061874194,119.787006321348,441283000
24.7926360693828,119.783659963928,24.7942061874194,119.787006321348,441283000
25.2849903582928,119.791958570355,25.2849474609884,119.794277745726,413708150
25.8407038800473,119.792473559759,25.840752318383,119.790733831669,412443016
26.0426224696501,119.794218879776,26.0424003401542,119.793395203686,413223720
25.8445430853413,119.796192827823,25.8439005740767,119.796069020535,412442494
25.9618663997812,119.797398573304,25.9632365069739,119.795207182306,413455620
26.2330100352172,119.797899063248,26.233083,119.797805,412000689
25.9656652369154,119.801563646669,25.9651954112023,119.801134363303,413209960
25.292149237062,119.801789969956,25.2914983900868,119.805821602215,413401270
25.6382202230279,119.804725946568,25.6379524676887,119.804123216188,413220520
25.8474422428063,119.804830052847,25.8476390121929,119.805124406695,200062810
25.2874286382822,119.805911131434,25.2865037347167,119.805320243634,413286760
25.2249041516563,119.809286735358,25.2239545703605,119.809468118741,412443785
25.3304630444557,119.819554209744,25.330403808098,119.821960647117,412377530
26.24744569153,119.822878985721,26.247433,119.822773,412446361
25.7794011756235,119.823971911988,25.7795269108134,119.823648676631,413701320
25.3269691733677,119.825980497134,25.327759942473,119.827006155961,413707980
24.9714418565178,119.826755276948,24.9728074777949,119.825913228066,414864000
25.9221665556042,119.827854384037,25.920116395245,119.831538378751,413704110
25.6391319321518,119.828025452141,25.638937,119.82824,413288850
25.9803403717985,119.828733819804,25.9807167195539,119.828569334624,412689997
25.6201355589338,119.829688850671,25.6201330778555,119.829481588608,413231430
25.9877018291531,119.830034012978,25.9893537280977,119.8311332669,412442334
25.9702319608645,119.831056201212,25.9683248981025,119.832364404148,412441445
25.6401288989475,119.83216711778,25.638937,119.82824,413288850
25.3416537519962,119.832778210989,25.3420501694939,119.834929786565,413238310
25.7729945904822,119.834817488139,25.7733036308215,119.834107129753,413374820
25.7696509909961,119.835362981345,25.7733036308215,119.834107129753,413374820
25.1392284718377,119.836262306445,25.1379322789928,119.835774919406,413248120
25.3729877352294,119.836914598888,25.3736307268696,119.839449637304,414403070
25.781827173432,119.837423331615,25.7820540538315,119.837088396627,413347360
25.4095035605171,119.842348529005,25.4085581034788,119.842214444334,413531770
25.6362346865408,119.84293119893,25.6365730824998,119.843071245354,413315410
25.4062644922641,119.845963101698,25.4085581034788,119.842214444334,413531770
26.192579560959,119.847796185137,26.1925478772377,119.84713392819,671251100
25.3854685657358,119.849775573453,25.3859802899643,119.851662061549,413516360
26.2327354905791,119.859304557094,26.2328977647065,119.858800191349,413376010
25.4058532634896,119.864050893828,25.4044270082557,119.865268029429,412953000
25.4110585752503,119.870064148487,25.4121122429205,119.867736074038,413553420
26.2576142491954,119.87200365765,26.257922,119.871903,413420680
25.8949159981734,119.876122087722,25.8934051146481,119.877472572717,413268140
26.1959256773018,119.889097951458,26.1961148084172,119.88607516651,412474190
25.4709219049131,119.891241035425,25.4714064673026,119.893797093902,413249360
25.4699910587263,119.891401653317,25.4714064673026,119.893797093902,413249360
25.2974886352279,119.891668028752,25.29734289911,119.890422337538,413291310
25.8849444105981,119.893100342566,25.8827801315446,119.89328943931,231660002
25.4587152406914,119.896565043436,25.4581758409417,119.895022306809,413206690
25.5144886052487,119.914136455595,25.5165207266073,119.913861246845,413231420
26.2733562800593,119.922730031548,26.2738771230089,119.925551517593,413220860
25.3346239158981,119.926469847291,25.3350808237316,119.922679374922,413293730
26.2732924744877,119.927609478681,26.2738771230089,119.925551517593,413220860
26.2650420000986,119.929871811757,26.2644389833874,119.933541917005,413422320
25.5952710405607,119.946589271631,25.5957106395827,119.948360339385,413230590
25.3821257318126,119.954447006856,25.3814021006142,119.952469372716,477657100
25.5983484486721,119.956298662419,25.5968202148304,119.958213200594,413703360
24.9904903062086,119.963918450126,24.9910242425071,119.961497418519,563050200
25.5218818366301,119.965408041919,25.5245749018378,119.964818284664,412702240
26.0694137796686,119.976562186359,26.0693939272449,119.97660555256,412442484
25.6305719747329,119.979467130946,25.6310782876728,119.976311039094,413201520
25.6514973075033,119.986594226671,25.6501632511685,119.984480147422,412352850
25.6506396630708,119.986818748128,25.6501632511685,119.984480147422,412352850
25.6794731453416,119.986880185419,25.6802218050119,119.986696167375,413440150
25.6541785859107,119.993077443035,25.6548696186234,119.994989083025,413293580
25.678368326926,120.000756442471,25.6780957338841,119.997946707484,413316190
25.5124051226184,120.016483719992,25.5121649040562,120.014709568807,413242010
26.0469942158321,120.026144545404,26.0470191496681,120.026136310392,231880018
26.0648599484602,120.04184343268,26.0643254603779,120.041826081682,612791018
25.7858172889852,120.05204621891,25.7861732517948,120.054414817164,413308130
24.8814415892964,120.06602507502,24.880388202056,120.065850351949,412088866
25.3667394753012,120.066146166604,25.3672217364751,120.066138134535,412446533
25.5392932756608,120.086538190909,25.5384773898806,120.086293040975,412444872
25.797976695552,120.090251838114,25.7990845293801,120.092257719478,477369900
26.1032875746009,120.098595127391,26.1020858676873,120.098437620367,413532380
25.4040827133533,120.102808471266,25.4038510609054,120.106067652491,413156000
25.7862358538466,120.148033266403,25.7846012421215,120.145956414012,412441139
24.9493759807177,120.159687078313,24.9512900607846,120.160566860684,352986198
25.6297003257569,120.165642465821,25.6312035949936,120.166878999908,412440515
25.9953696486746,120.165759190119,25.9963080128502,120.167678277525,412592720
25.5351833799022,120.168094506436,25.5349302299246,120.171501977655,412713000
26.1527232619378,120.178774342714,26.1514396984589,120.179705491103,412493471
26.0089886509038,120.17918978766,26.0076501174064,120.177861057581,413301630
25.9397790727329,120.186723842688,25.9412543346725,120.186489514625,412444871
25.7619830549725,120.190725616971,25.7592795240858,120.191869506294,412446319
25.969476527224,120.1955737284,25.9703128956879,120.197495250658,413693120
25.442831057558,120.200545959668,25.4439103212678,120.199088756165,412444739
25.4640420780466,120.208046786607,25.4670428971103,120.209076630788,412450794
25.7797788541708,120.208497484218,25.7785959641437,120.208553435861,412061870
25.8761057943827,120.212163696452,25.8765662481282,120.20844554509,412441628
25.4304854607019,120.224060903457,25.429609129909,120.220808316056,636023945
25.4479680025906,120.226245424989,25.4483493027127,120.225826980143,412448251
26.1126397145088,120.237044527883,26.1127740391302,120.240535819193,413204530
25.9133686033798,120.237516917817,25.9125648713571,120.237699282534,412441297
25.8549481660692,120.238841932861,25.8541262246731,120.24208944207,412442115
25.1258723294943,120.241186614553,25.122468481612,120.24022855486,412447498
26.1219549170321,120.24448634723,26.1250146331459,120.243128204137,100002291
25.9475773949941,120.24476632216,25.9473040182063,120.243390861125,352001161
26.0522377576245,120.246065884938,26.0517860053506,120.242922452429,413519440
25.981751126854,120.246368778425,25.9813280141484,120.246441933563,412442253
25.6387052088235,120.254194652085,25.6409868236371,120.251331386534,636015034
26.1294159958256,120.257971556837,26.1336866743965,120.258902331646,296108804
25.5681172936035,120.276678074313,25.5691716169266,120.278692858974,412441579
26.1126389647618,120.280457818837,26.1108598479655,120.279588276115,413285990
25.3910051757818,120.281952428852,25.3887773193811,120.278400347946,441799000
25.387673206573,120.282427834998,25.3887773193811,120.278400347946,441799000
25.9907515549891,120.289560468297,25.990158979659,120.29284689059,412442346
25.9910985416071,120.292487396668,25.990158979659,120.29284689059,412442346
25.7279233905104,120.295940349512,25.7280783366984,120.29575548406,412302650
26.2213695580161,120.301522729278,26.2204863093544,120.298609320737,413289710
26.1480983871202,120.303043733586,26.1484228919452,120.302968146796,412441475
25.9137649189463,120.31358836976,25.9129019492303,120.31410889326,412441261
25.6073847135848,120.323468314336,25.6084384713908,120.319939733262,477347900
25.8015237437618,120.327989935477,25.7999488761314,120.328584684281,412441219
25.879037987605,120.331585499986,25.8782805885111,120.328756228488,412442708
25.8007751476917,120.3317352192,25.7999488761314,120.328584684281,412441219
25.6423917979251,120.332962916755,25.6458487570946,120.330112372641,412452825
25.7854210583986,120.342155676496,25.7856077262619,120.342011184882,412441372
25.8958649300687,120.34394931268,25.8957103472538,120.347712481025,413542950
26.0108923722987,120.344138624308,26.0098589442557,120.344463824234,412441699
25.9507385191991,120.345728793593,25.9507817787,120.346358863569,412441288
25.7790223443708,120.351926994057,25.7789340077286,120.353600101553,412440163
25.8509981826315,120.352511038481,25.8510837172036,120.352592690464,412441015
25.5539418784201,120.358974534122,25.5543867489837,120.358619869166,923333563
25.6958094746415,120.359187306514,25.6959826773443,120.359265043782,412441602
25.7052039988469,120.362228032455,25.7051026136658,120.362417488961,412441361
25.8565210985177,120.362805478914,25.8543994263784,120.361920575693,412441325
25.7568955556154,120.368001704412,25.7566516189514,120.366502228679,412441368
25.6384668511453,120.372792834429,25.6384738240171,120.373210179054,412442396
26.1736045524206,120.383532078482,26.173924703729,120.380875121214,412451155
25.9489938963579,120.383582983015,25.9484603996679,120.384121211019,412442336
25.7538934550371,120.386378125572,25.754080255379,120.385492930983,412886966
26.0068043927072,120.388308304739,26.0049460184044,120.389625080463,412442965
25.4618846990322,120.392247982527,25.4627441999417,120.392516295656,412441975
25.7861328117993,120.392420820149,25.7865124528455,120.393891823482,412445095
26.0055814036186,120.3932545988,26.0049460184044,120.389625080463,412442965
25.4950820307046,120.393781959129,25.4959922954785,120.394089718748,412441051
26.0488420341857,120.399947293108,26.0480126942376,120.397780057117,412446434
25.4759462255316,120.400214065525,25.4767137280927,120.399425920795,412442988
26.0521653328644,120.40039832224,26.0526820810955,120.399086959039,412441732
25.6563714892633,120.400736721691,25.6553106421179,120.397100488247,412441154
25.6400946774129,120.40410307072,25.6394336255441,120.403949367511,412441569
25.9943343099264,120.406005115836,25.9944114835864,120.4054109123,412860269
25.887343752295,120.408165052113,25.887470043083,120.407781249601,412442435
26.0884951680189,120.4092635712,26.087327,120.408938,412601236
25.794620305972,120.409199940534,25.7944864112467,120.4101186551,412442175
25.8823571974845,120.412086917552,25.8821675371254,120.41328905134,412068951
25.7745673008183,120.412730416194,25.7744333732367,120.412753750101,412441977
25.8396169185536,120.413024718699,25.8391438933628,120.413083828205,412441037
25.6866145760548,120.415402593686,25.6861282963201,120.416791164152,413865666
25.8790353837926,120.416744487014,25.8792323944601,120.416548074081,412441715
26.0890963482475,120.420420819782,26.0885814380015,120.42119388452,412441495
25.5889610413433,120.422034332234,25.5886426801283,120.421995208836,412447648
25.861953992739,120.426237470816,25.8623815959253,120.426525168193,412441461
26.1005677087872,120.428870323089,26.0985322988668,120.426846815639,412443289
25.4845567893678,120.432334148229,25.4852374044868,120.429337256018,357025000
25.6947748079303,120.433525569832,25.6909374929134,120.432723972518,477899800
25.692236651366,120.433802689007,25.6909374929134,120.432723972518,477899800
26.3104978526372,120.438861248692,26.310732,120.438707,671721000
25.9406335168055,120.445674326543,25.9397251052927,120.446020951049,412441312
25.8424822545308,120.447374669574,25.8419050375473,120.445126289182,477410300
25.4186782409566,120.465983071119,25.417185397683,120.470069389703,440301000
25.7525169141013,120.466604797452,25.7531284541218,120.463098721707,413705610
25.7554914888263,120.466610671465,25.7531284541218,120.463098721707,413705610
26.0524647988143,120.473002343238,26.0534492163221,120.473312301904,412441315
25.6695034522639,120.472997792948,25.6687133005252,120.47547539965,412061918
25.5923229705893,120.495498776037,25.5935626193152,120.494948414053,412196121
25.6019656572804,120.518214498974,25.601468669863,120.5161481733,563095500
25.4338479047168,120.527573158763,25.4327891508363,120.527559527549,412450733
26.2608085874261,120.530256593024,26.2597958071635,120.534029239739,728822801
26.2834816869593,120.533398616209,26.283567,120.533375,412645517
26.0486369188625,120.541510659886,26.0486644275812,120.543151621549,352003858
25.5275956021917,120.555946621186,25.5261489792,120.553623581588,305141000
25.5249802627613,120.556264229799,25.5261489792,120.553623581588,305141000
26.2044616015008,120.558813946458,26.2055625885508,120.559561322197,412451876
25.6749487572869,120.56401270547,25.6756273246737,120.561164307025,440306000
25.7605929156407,120.565804917347,25.7609023951602,120.563531715579,352001467
25.5930935384402,120.580702872425,25.5932344605835,120.580739228349,412452653
25.5732906610445,120.581587316452,25.5745968726033,120.578059052375,210885000
25.5744806113413,120.582123700866,25.5745968726033,120.578059052375,210885000
25.6994573880796,120.585264820068,25.7002672592703,120.581743434088,413335000
25.6265365331604,120.585783388294,25.623206220559,120.586640298722,412500000
25.5424093068026,120.592197179159,25.5428418181612,120.592159316703,412006573
25.4920170276324,120.598540205698,25.4916551971293,120.598617623621,412451851
25.5772271905648,120.611334490299,25.5769803076789,120.611931871349,412101068
25.7130383062526,120.612991745889,25.7135229049389,120.614466716649,412450818
25.4796799505125,120.61565075913,25.4797880427296,120.614482888187,412452744
25.5899616263675,120.616929361218,25.5884791133002,120.61765380235,412452627
25.717793774862,120.617155099156,25.7161316696024,120.616743805451,412450674
25.5898453444446,120.619126241152,25.5884791133002,120.61765380235,412452627
25.6980569970512,120.61943808874,25.697558805644,120.619671359709,412451318
25.6024553795791,120.621019532546,25.6027775183182,120.620738483789,412900605
25.5626438585774,120.621153688842,25.5628591833404,120.621306546048,412452159
25.0595738247412,120.629019302919,25.0605299315223,120.625909587387,636020476
25.5480150132768,120.63735376426,25.548048801315,120.637745489456,412452655
25.6963563610892,120.650229448126,25.6968804114548,120.649677669483,412452051
25.538867823561,120.652704517876,25.5374666549287,120.652623980548,373131000
25.8988558209008,120.666105635191,25.8990438951947,120.662634305924,477016200
25.9019919393704,120.665720856811,25.8990438951947,120.662634305924,477016200
26.2942908999586,120.674534121741,26.2944183117812,120.678932885003,414876000
24.9993816575317,120.702843446995,24.9992634615083,120.702780079516,312152000
25.339149985576,120.702978982284,25.3395475400191,120.704031465796,412806619
26.3009114762531,120.732122068775,26.3012417617819,120.735378537468,413282420
25.1705364174705,120.748869449128,25.171452690047,120.745738795147,413145000
25.236079333087,120.75875127339,25.2367882324933,120.756263788483,636019538
25.8042071727516,120.772206843474,25.8078051291065,120.773544576233,412452036
